Feature1,Feature2,Label
0.4967141530112327,-0.13826430117118466,Normal
0.6476885381006925,1.5230298564080254,Normal
-0.23415337472333597,-0.23413695694918055,Normal
1.5792128155073915,0.7674347291529088,Normal
-0.4694743859349521,0.5425600435859647,Normal
-0.46341769281246226,-0.46572975357025687,Normal
0.24196227156603412,-1.913280244657798,Normal
-1.7249178325130328,-0.5622875292409727,Normal
-1.0128311203344238,0.3142473325952739,Normal
-0.9080240755212109,-1.4123037013352915,Normal
1.465648768921554,-0.22577630048653566,Normal
0.06752820468792384,-1.4247481862134568,Normal
-0.5443827245251827,0.11092258970986608,Normal
-1.1509935774223028,0.37569801834567196,Normal
-0.600638689918805,-0.2916937497932768,Normal
-0.6017066122293969,1.8522781845089378,Normal
-0.013497224737933921,-1.0577109289559004,Normal
0.822544912103189,-1.2208436499710222,Normal
0.2088635950047554,-1.9596701238797756,Normal
-1.3281860488984305,0.19686123586912352,Normal
0.7384665799954104,0.1713682811899705,Normal
-0.11564828238824053,-0.3011036955892888,Normal
-1.4785219903674274,-0.7198442083947086,Normal
-0.4606387709597875,1.0571222262189157,Normal
0.3436182895684614,-1.763040155362734,Normal
0.324083969394795,-0.38508228041631654,Normal
-0.6769220003059587,0.6116762888408679,Normal
1.030999522495951,0.9312801191161986,Normal
-0.8392175232226385,-0.3092123758512146,Normal
0.33126343140356396,0.9755451271223592,Normal
-0.47917423784528995,-0.18565897666381712,Normal
-1.1063349740060282,-1.1962066240806708,Normal
0.812525822394198,1.356240028570823,Normal
-0.07201012158033385,1.0035328978920242,Normal
0.36163602504763415,-0.6451197546051243,Normal
0.36139560550841393,1.5380365664659692,Normal
-0.03582603910995154,1.5646436558140062,Normal
-2.6197451040897444,0.8219025043752238,Normal
0.08704706823817122,-0.29900735046586746,Normal
0.0917607765355023,-1.9875689146008928,Normal
-0.21967188783751193,0.3571125715117464,Normal
1.477894044741516,-0.5182702182736474,Normal
-0.8084936028931876,-0.5017570435845365,Normal
0.9154021177020741,0.32875110965968446,Normal
-0.5297602037670388,0.5132674331133561,Normal
0.09707754934804039,0.9686449905328892,Normal
-0.7020530938773524,-0.3276621465977682,Normal
-0.39210815313215763,-1.4635149481321186,Normal
0.29612027706457605,0.26105527217988933,Normal
0.00511345664246089,-0.23458713337514692,Normal
3.5846292579495858,4.579354677234641,Defect1
4.65728548347323,4.197722730778381,Defect1
4.838714288333991,5.404050856814538,Defect1
6.88618590121053,5.174577812831839,Defect1
5.2575503907227645,4.925554084233832,Defect1
3.0812287847009587,4.973486124550783,Defect1
5.060230209941026,7.463242112485286,Defect1
4.807639035218878,5.301547342333612,Defect1
4.965288230294757,3.8313219623804677,Defect1
6.1428228145150205,5.751933032686774,Defect1
5.791031947043047,4.090612545205261,Defect1
6.402794310936099,3.598148937207719,Defect1
5.58685709380027,7.190455625809978,Defect1
4.009463674869312,4.433702270397228,Defect1
5.099651365087642,4.496524345883801,Defect1
3.4493365689338673,5.068562974806027,Defect1
3.937696286273895,5.473592430635182,Defect1
4.080575765766197,6.54993440501754,Defect1
4.216746707663763,4.677938483794325,Defect1
5.81351721736967,3.769135683566045,Defect1
5.22745993460413,6.307142754282428,Defect1
3.3925167654387725,5.184633858532305,Defect1
5.259882794248424,5.78182287177731,Defect1
3.763049289121918,3.6795433869157237,Defect1
5.521941565616897,5.296984673233186,Defect1
5.250492850345877,5.346448209496976,Defect1
4.319975278421509,5.232253697161004,Defect1
5.293072473298682,4.285648581973632,Defect1
6.865774511144757,5.4738329209117875,Defect1
3.8086965027973516,5.65655360863383,Defect1
4.025318329772679,5.787084603742452,Defect1
6.158595579007404,4.179317681648289,Defect1
5.963376129244322,5.412780926936498,Defect1
5.82206015999449,6.896792982653947,Defect1
4.754611883997129,4.246263835642511,Defect1
4.110485570374477,4.184189715034561,Defect1
4.922898290585896,5.341151974816644,Defect1
5.276690799330019,5.827183249036024,Defect1
5.013001891877907,6.453534077157316,Defect1
4.735343166762044,7.720169166589619,Defect1
5.625667347765006,4.142842443583717,Defect1
3.929107501938888,5.482472415243185,Defect1
4.776537214674149,5.714000494092092,Defect1
5.473237624573545,4.927171087343127,Defect1
4.153206281931595,3.4851527753141354,Defect1
4.553485047932979,5.856398794323472,Defect1
5.214093744130204,3.754261221288012,Defect1
5.173180925851182,5.3853173797288365,Defect1
4.116142563798867,5.153725105945528,Defect1
5.058208718446,3.8570297021693767,Defect1
10.357787360348283,10.560784526368234,Defect2
11.083051243175277,11.053802052034904,Defect2
8.622330632042909,9.062174960084878,Defect2
10.51503526720866,10.513785950912208,Defect2
10.515047686306048,13.85273149065472,Defect2
10.570890510693166,11.135565640180598,Defect2
10.954001763493203,10.651391251305798,Defect2
9.684730755359654,10.758969220493267,Defect2
9.227174785462427,9.763181393259991,Defect2
9.514636452170896,10.081874139386322,Defect2
12.314658566673508,8.132734807408251,Defect2
10.686260190374513,8.387284128810348,Defect2
9.528068134210567,11.088950596967367,Defect2
10.064280019095463,8.922255222070694,Defect2
9.284696290740031,10.679597748934675,Defect2
9.269633368282863,10.216458589581976,Defect2
10.045571839903813,9.348399652394184,Defect2
12.143944089325325,10.633919022318011,Defect2
7.974857413342393,10.186454314769428,Defect2
9.338213535231612,10.852433334796224,Defect2
9.207479261567299,9.8852635585331,Defect2
10.504987278980456,10.865755194170122,Defect2
8.799703592944224,9.665498764159052,Defect2
9.525054688839043,9.346670767426287,Defect2
11.765454240281096,10.404981710960955,Defect2
8.739116045664955,10.917861947054776,Defect2
12.122156197012632,11.032465260551147,Defect2
8.480630034045987,9.51576592713375,Defect2
11.266911149186623,9.29233053438122,Defect2
10.443819428146229,10.774634053429336,Defect2
9.073069528421916,9.9404746439382,Defect2
6.758732659930928,8.97561235866571,Defect2
9.74743184860684,8.752216818035151,Defect2
11.632411303931635,8.569858622039368,Defect2
9.559955513303017,10.130740577286092,Defect2
11.441273289066116,8.564137848820561,Defect2
11.16316375215496,10.010233061019587,Defect2
9.018491348952049,10.462103474263271,Defect2
10.199059695573471,9.399783122841205,Defect2
10.06980208499002,9.61468640313824,Defect2
10.113517345251248,10.662130674521046,Defect2
11.586016816145353,8.76218450117315,Defect2
12.133033374656266,8.047912200477498,Defect2
9.848214904964417,10.588317206484577,Defect2
10.280991867735032,9.377300480179406,Defect2
9.791877749642724,9.506999065341168,Defect2
9.410635243055788,10.849602097021025,Defect2
10.357015485965047,9.307090404739347,Defect2
10.899599875433251,10.30729952087661,Defect2
10.81286211883896,10.629628841923612,Defect2
